date,open,close,Name
2015-10-21,114.0,113.76,AAPL
2015-10-22,114.33,115.5,AAPL
2015-10-23,116.7,119.08,AAPL
2015-10-26,118.08,115.28,AAPL
2015-10-27,115.4,114.55,AAPL
2015-10-28,116.93,119.27,AAPL
2015-10-29,118.7,120.53,AAPL
2015-10-30,120.99,119.5,AAPL
2015-11-02,119.87,121.18,AAPL
2015-11-03,120.79,122.57,AAPL
2015-11-04,123.13,122.0,AAPL
2015-11-05,121.85,120.92,AAPL
2015-11-06,121.11,121.06,AAPL
2015-11-09,120.96,120.57,AAPL
2015-11-10,116.9,116.77,AAPL
2015-11-11,116.37,116.11,AAPL
2015-11-12,116.26,115.72,AAPL
2015-11-13,115.2,112.34,AAPL
2015-11-16,111.38,114.175,AAPL
2015-11-17,114.92,113.69,AAPL
2015-11-18,115.76,117.29,AAPL
2015-11-19,117.64,118.78,AAPL
2015-11-20,119.2,119.3,AAPL
2015-11-23,119.27,117.75,AAPL
2015-11-24,117.33,118.88,AAPL
2015-11-25,119.21,118.03,AAPL
2015-11-27,118.29,117.81,AAPL
2015-11-30,117.99,118.3,AAPL
2015-12-01,118.75,117.34,AAPL
2015-12-02,117.05,116.28,AAPL
2015-12-03,116.55,115.2,AAPL
2015-12-04,115.29,119.03,AAPL
2015-12-07,118.98,118.28,AAPL
2015-12-08,117.52,118.23,AAPL
2015-12-09,117.64,115.62,AAPL
2015-12-10,116.04,116.17,AAPL
2015-12-11,115.19,113.18,AAPL
2015-12-14,112.18,112.48,AAPL
2015-12-15,111.94,110.49,AAPL
2015-12-16,111.07,111.34,AAPL
2015-12-17,112.02,108.98,AAPL
2015-12-18,108.91,106.03,AAPL
2015-12-21,107.28,107.33,AAPL
2015-12-22,107.4,107.23,AAPL
2015-12-23,107.27,108.61,AAPL
2015-12-24,109.0,108.03,AAPL
2015-12-28,107.59,106.82,AAPL
2015-12-29,106.96,108.74,AAPL
2015-12-30,108.58,107.32,AAPL
2015-12-31,107.01,105.26,AAPL
2016-01-04,102.61,105.35,AAPL
2016-01-05,105.75,102.71,AAPL
2016-01-06,100.56,100.7,AAPL
2016-01-07,98.68,96.45,AAPL
2016-01-08,98.55,96.96,AAPL
2016-01-11,98.97,98.53,AAPL
2016-01-12,100.55,99.96,AAPL
2016-01-13,100.32,97.39,AAPL
2016-01-14,97.96,99.52,AAPL
2016-01-15,96.2,97.13,AAPL
2016-01-19,98.41,96.66,AAPL
2016-01-20,95.1,96.79,AAPL
2016-01-21,97.06,96.3,AAPL
2016-01-22,98.63,101.42,AAPL
2016-01-25,101.52,99.44,AAPL
2016-01-26,99.93,99.99,AAPL
2016-01-27,96.04,93.42,AAPL
2016-01-28,93.79,94.09,AAPL
2016-01-29,94.79,97.34,AAPL
2016-02-01,96.47,96.43,AAPL
2016-02-02,95.42,94.48,AAPL
2016-02-03,95.0,96.35,AAPL
2016-02-04,95.86,96.6,AAPL
2016-02-05,96.52,94.02,AAPL
2016-02-08,93.13,95.01,AAPL
2016-02-09,94.29,94.99,AAPL
2016-02-10,95.92,94.27,AAPL
2016-02-11,93.79,93.7,AAPL
2016-02-12,94.19,93.99,AAPL
2016-02-16,95.02,96.64,AAPL
2016-02-17,96.67,98.12,AAPL
2016-02-18,98.84,96.26,AAPL
2016-02-19,96.0,96.04,AAPL
2016-02-22,96.31,96.88,AAPL
2016-02-23,96.4,94.69,AAPL
2016-02-24,93.98,96.1,AAPL
2016-02-25,96.05,96.76,AAPL
2016-02-26,97.2,96.91,AAPL
2016-02-29,96.86,96.69,AAPL
2016-03-01,97.65,100.53,AAPL
2016-03-02,100.51,100.75,AAPL
2016-03-03,100.58,101.5,AAPL
2016-03-04,102.37,103.01,AAPL
2016-03-07,102.39,101.87,AAPL
2016-03-08,100.78,101.03,AAPL
2016-03-09,101.31,101.12,AAPL
2016-03-10,101.41,101.17,AAPL
2016-03-11,102.24,102.26,AAPL
2016-03-14,101.91,102.52,AAPL
2016-03-15,103.96,104.58,AAPL
2016-03-16,104.61,105.97,AAPL
2016-03-17,105.52,105.8,AAPL
2016-03-18,106.34,105.92,AAPL
2016-03-21,105.93,105.91,AAPL
2016-03-22,105.25,106.72,AAPL
2016-03-23,106.48,106.13,AAPL
2016-03-24,105.47,105.67,AAPL
2016-03-28,106.0,105.19,AAPL
2016-03-29,104.89,107.68,AAPL
2016-03-30,108.65,109.56,AAPL
2016-03-31,109.72,108.99,AAPL
2016-04-01,108.78,109.99,AAPL
2016-04-04,110.42,111.12,AAPL
2016-04-05,109.51,109.81,AAPL
2016-04-06,110.23,110.96,AAPL
2016-04-07,109.95,108.54,AAPL
2016-04-08,108.91,108.66,AAPL
2016-04-11,108.97,109.02,AAPL
2016-04-12,109.34,110.44,AAPL
2016-04-13,110.8,112.04,AAPL
2016-04-14,111.62,112.1,AAPL
2016-04-15,112.11,109.85,AAPL
2016-04-18,108.89,107.48,AAPL
2016-04-19,107.88,106.91,AAPL
2016-04-20,106.64,107.13,AAPL
2016-04-21,106.93,105.97,AAPL
2016-04-22,105.01,105.68,AAPL
2016-04-25,105.0,105.08,AAPL
2016-04-26,103.91,104.35,AAPL
2016-04-27,96.0,97.82,AAPL
2016-04-28,97.61,94.83,AAPL
2016-04-29,93.99,93.74,AAPL
2016-05-02,93.965,93.64,AAPL
2016-05-03,94.2,95.18,AAPL
2016-05-04,95.2,94.19,AAPL
2016-05-05,94.0,93.24,AAPL
2016-05-06,93.37,92.72,AAPL
2016-05-09,93.0,92.79,AAPL
2016-05-10,93.33,93.42,AAPL
2016-05-11,93.48,92.51,AAPL
2016-05-12,92.72,90.34,AAPL
2016-05-13,90.0,90.52,AAPL
2016-05-16,92.39,93.88,AAPL
2016-05-17,94.55,93.49,AAPL
2016-05-18,94.16,94.56,AAPL
2016-05-19,94.64,94.2,AAPL
2016-05-20,94.64,95.22,AAPL
2016-05-23,95.87,96.43,AAPL
2016-05-24,97.22,97.9,AAPL
2016-05-25,98.67,99.62,AAPL
2016-05-26,99.68,100.41,AAPL
2016-05-27,99.44,100.35,AAPL
2016-05-31,99.6,99.86,AAPL
2016-06-01,99.02,98.46,AAPL
2016-06-02,97.6,97.72,AAPL
2016-06-03,97.79,97.92,AAPL
2016-06-06,97.99,98.63,AAPL
2016-06-07,99.25,99.03,AAPL
2016-06-08,99.02,98.94,AAPL
2016-06-09,98.5,99.65,AAPL
2016-06-10,98.53,98.83,AAPL
2016-06-13,98.69,97.34,AAPL
2016-06-14,97.32,97.46,AAPL
2016-06-15,97.82,97.14,AAPL
2016-06-16,96.45,97.55,AAPL
2016-06-17,96.62,95.33,AAPL
2016-06-20,96.0,95.1,AAPL
2016-06-21,94.94,95.91,AAPL
2016-06-22,96.25,95.55,AAPL
2016-06-23,95.94,96.1,AAPL
2016-06-24,92.91,93.4,AAPL
2016-06-27,93.0,92.04,AAPL
2016-06-28,92.9,93.59,AAPL
2016-06-29,93.97,94.4,AAPL
2016-06-30,94.44,95.6,AAPL
2016-07-01,95.49,95.89,AAPL
2016-07-05,95.39,94.99,AAPL
2016-07-06,94.6,95.53,AAPL
2016-07-07,95.7,95.94,AAPL
2016-07-08,96.49,96.68,AAPL
2016-07-11,96.75,96.98,AAPL
2016-07-12,97.17,97.42,AAPL
2016-07-13,97.41,96.87,AAPL
2016-07-14,97.39,98.79,AAPL
2016-07-15,98.92,98.78,AAPL
2016-07-18,98.7,99.83,AAPL
2016-07-19,99.56,99.87,AAPL
2016-07-20,100.0,99.96,AAPL
2016-07-21,99.83,99.43,AAPL
2016-07-22,99.26,98.66,AAPL
2016-07-25,98.25,97.34,AAPL
2016-07-26,96.82,96.67,AAPL
2016-07-27,104.265,102.95,AAPL
2016-07-28,102.83,104.34,AAPL
2016-07-29,104.19,104.21,AAPL
2016-08-01,104.41,106.05,AAPL
2016-08-02,106.05,104.48,AAPL
2016-08-03,104.81,105.79,AAPL
2016-08-04,105.58,105.87,AAPL
2016-08-05,106.27,107.48,AAPL
2016-08-08,107.52,108.37,AAPL
2016-08-09,108.23,108.81,AAPL
2016-08-10,108.71,108.0,AAPL
2016-08-11,108.52,107.93,AAPL
2016-08-12,107.78,108.18,AAPL
2016-08-15,108.14,109.48,AAPL
2016-08-16,109.63,109.38,AAPL
2016-08-17,109.1,109.22,AAPL
2016-08-18,109.23,109.08,AAPL
2016-08-19,108.77,109.36,AAPL
2016-08-22,108.86,108.51,AAPL
2016-08-23,108.59,108.85,AAPL
2016-08-24,108.565,108.03,AAPL
2016-08-25,107.39,107.57,AAPL
2016-08-26,107.41,106.94,AAPL
2016-08-29,106.62,106.82,AAPL
2016-08-30,105.8,106.0,AAPL
2016-08-31,105.66,106.1,AAPL
2016-09-01,106.14,106.73,AAPL
2016-09-02,107.7,107.73,AAPL
2016-09-06,107.9,107.7,AAPL
2016-09-07,107.83,108.36,AAPL
2016-09-08,107.25,105.52,AAPL
2016-09-09,104.64,103.13,AAPL
2016-09-12,102.65,105.44,AAPL
2016-09-13,107.51,107.95,AAPL
2016-09-14,108.73,111.77,AAPL
2016-09-15,113.86,115.57,AAPL
2016-09-16,115.12,114.92,AAPL
2016-09-19,115.19,113.58,AAPL
2016-09-20,113.05,113.57,AAPL
2016-09-21,113.85,113.55,AAPL
2016-09-22,114.35,114.62,AAPL
2016-09-23,114.42,112.71,AAPL
2016-09-26,111.64,112.88,AAPL
2016-09-27,113.0,113.09,AAPL
2016-09-28,113.69,113.95,AAPL
2016-09-29,113.16,112.18,AAPL
2016-09-30,112.46,113.05,AAPL
2016-10-03,112.71,112.52,AAPL
2016-10-04,113.06,113.0,AAPL
2016-10-05,113.4,113.05,AAPL
2016-10-06,113.7,113.89,AAPL
2016-10-07,114.31,114.06,AAPL
2016-10-10,115.02,116.05,AAPL
2016-10-11,117.7,116.3,AAPL
2016-10-12,117.35,117.34,AAPL
2016-10-13,116.79,116.98,AAPL
2016-10-14,117.88,117.63,AAPL
2016-10-17,117.33,117.55,AAPL
2016-10-18,118.18,117.47,AAPL
2016-10-19,117.25,117.12,AAPL
2016-10-20,116.86,117.06,AAPL
2016-10-21,116.81,116.6,AAPL
2016-10-24,117.1,117.65,AAPL
2016-10-25,117.95,118.25,AAPL
2016-10-26,114.31,115.59,AAPL
2016-10-27,115.39,114.48,AAPL
2016-10-28,113.87,113.72,AAPL
2016-10-31,113.65,113.54,AAPL
2016-11-01,113.46,111.49,AAPL
2016-11-02,111.4,111.59,AAPL
2016-11-03,110.98,109.83,AAPL
2016-11-04,108.53,108.84,AAPL
2016-11-07,110.08,110.41,AAPL
2016-11-08,110.31,111.06,AAPL
2016-11-09,109.88,110.88,AAPL
2016-11-10,111.09,107.79,AAPL
2016-11-11,107.12,108.43,AAPL
2016-11-14,107.71,105.71,AAPL
2016-11-15,106.57,107.11,AAPL
2016-11-16,106.7,109.99,AAPL
2016-11-17,109.81,109.95,AAPL
2016-11-18,109.72,110.06,AAPL
2016-11-21,110.12,111.73,AAPL
2016-11-22,111.95,111.8,AAPL
2016-11-23,111.36,111.23,AAPL
2016-11-25,111.13,111.79,AAPL
2016-11-28,111.43,111.57,AAPL
2016-11-29,110.78,111.46,AAPL
2016-11-30,111.6,110.52,AAPL
2016-12-01,110.365,109.49,AAPL
2016-12-02,109.17,109.9,AAPL
2016-12-05,110.0,109.11,AAPL
2016-12-06,109.5,109.95,AAPL
2016-12-07,109.26,111.03,AAPL
2016-12-08,110.86,112.12,AAPL
2016-12-09,112.31,113.95,AAPL
2016-12-12,113.29,113.3,AAPL
2016-12-13,113.84,115.19,AAPL
2016-12-14,115.04,115.19,AAPL
2016-12-15,115.38,115.82,AAPL
2016-12-16,116.47,115.97,AAPL
2016-12-19,115.8,116.64,AAPL
2016-12-20,116.74,116.95,AAPL
2016-12-21,116.8,117.06,AAPL
2016-12-22,116.35,116.29,AAPL
2016-12-23,115.59,116.52,AAPL
2016-12-27,116.52,117.26,AAPL
2016-12-28,117.52,116.76,AAPL
2016-12-29,116.45,116.73,AAPL
2016-12-30,116.65,115.82,AAPL
2017-01-03,115.8,116.15,AAPL
2017-01-04,115.85,116.02,AAPL
2017-01-05,115.92,116.61,AAPL
2017-01-06,116.78,117.91,AAPL
2017-01-09,117.95,118.99,AAPL
2017-01-10,118.77,119.11,AAPL
2017-01-11,118.74,119.75,AAPL
2017-01-12,118.895,119.25,AAPL
2017-01-13,119.11,119.04,AAPL
2017-01-17,118.34,120.0,AAPL
2017-01-18,120.0,119.99,AAPL
2017-01-19,119.4,119.78,AAPL
2017-01-20,120.45,120.0,AAPL
2017-01-23,120.0,120.08,AAPL
2017-01-24,119.55,119.97,AAPL
2017-01-25,120.42,121.88,AAPL
2017-01-26,121.67,121.94,AAPL
2017-01-27,122.14,121.95,AAPL
2017-01-30,120.93,121.63,AAPL
2017-01-31,121.15,121.35,AAPL
2017-02-01,127.03,128.75,AAPL
2017-02-02,127.975,128.53,AAPL
2017-02-03,128.31,129.08,AAPL
2017-02-06,129.13,130.29,AAPL
2017-02-07,130.54,131.53,AAPL
2017-02-08,131.35,132.04,AAPL
2017-02-09,131.65,132.42,AAPL
2017-02-10,132.46,132.12,AAPL
2017-02-13,133.08,133.29,AAPL
2017-02-14,133.47,135.02,AAPL
2017-02-15,135.52,135.51,AAPL
2017-02-16,135.67,135.345,AAPL
2017-02-17,135.1,135.72,AAPL
2017-02-21,136.23,136.7,AAPL
2017-02-22,136.43,137.11,AAPL
2017-02-23,137.38,136.53,AAPL
2017-02-24,135.91,136.66,AAPL
2017-02-27,137.14,136.93,AAPL
2017-02-28,137.08,136.99,AAPL
2017-03-01,137.89,139.79,AAPL
2017-03-02,140.0,138.96,AAPL
2017-03-03,138.78,139.78,AAPL
2017-03-06,139.365,139.34,AAPL
2017-03-07,139.06,139.52,AAPL
2017-03-08,138.95,139.0,AAPL
2017-03-09,138.74,138.68,AAPL
2017-03-10,139.25,139.14,AAPL
2017-03-13,138.85,139.2,AAPL
2017-03-14,139.3,138.99,AAPL
2017-03-15,139.41,140.46,AAPL
2017-03-16,140.72,140.69,AAPL
2017-03-17,141.0,139.99,AAPL
2017-03-20,140.4,141.46,AAPL
2017-03-21,142.11,139.84,AAPL
2017-03-22,139.845,141.42,AAPL
2017-03-23,141.26,140.92,AAPL
2017-03-24,141.5,140.64,AAPL
2017-03-27,139.39,140.88,AAPL
2017-03-28,140.91,143.8,AAPL
2017-03-29,143.68,144.12,AAPL
2017-03-30,144.19,143.93,AAPL
2017-03-31,143.72,143.66,AAPL
2017-04-03,143.71,143.7,AAPL
2017-04-04,143.25,144.77,AAPL
2017-04-05,144.22,144.02,AAPL
2017-04-06,144.29,143.66,AAPL
2017-04-07,143.73,143.34,AAPL
2017-04-10,143.6,143.17,AAPL
2017-04-11,142.94,141.63,AAPL
2017-04-12,141.6,141.8,AAPL
2017-04-13,141.91,141.05,AAPL
2017-04-17,141.48,141.83,AAPL
2017-04-18,141.41,141.2,AAPL
2017-04-19,141.88,140.68,AAPL
2017-04-20,141.22,142.44,AAPL
2017-04-21,142.44,142.27,AAPL
2017-04-24,143.5,143.64,AAPL
2017-04-25,143.91,144.53,AAPL
2017-04-26,144.47,143.68,AAPL
2017-04-27,143.9225,143.79,AAPL
2017-04-28,144.09,143.65,AAPL
2017-05-01,145.1,146.58,AAPL
2017-05-02,147.54,147.51,AAPL
2017-05-03,145.59,147.06,AAPL
2017-05-04,146.52,146.53,AAPL
2017-05-05,146.76,148.96,AAPL
2017-05-08,149.03,153.01,AAPL
2017-05-09,153.87,153.99,AAPL
2017-05-10,153.63,153.26,AAPL
2017-05-11,152.45,153.95,AAPL
2017-05-12,154.7,156.1,AAPL
2017-05-15,156.01,155.7,AAPL
2017-05-16,155.94,155.47,AAPL
2017-05-17,153.6,150.25,AAPL
2017-05-18,151.27,152.54,AAPL
2017-05-19,153.38,153.06,AAPL
2017-05-22,154.0,153.99,AAPL
2017-05-23,154.9,153.8,AAPL
2017-05-24,153.84,153.34,AAPL
2017-05-25,153.73,153.87,AAPL
2017-05-26,154.0,153.61,AAPL
2017-05-30,153.42,153.67,AAPL
2017-05-31,153.97,152.76,AAPL
2017-06-01,153.17,153.18,AAPL
2017-06-02,153.58,155.45,AAPL
2017-06-05,154.34,153.93,AAPL
2017-06-06,153.9,154.45,AAPL
2017-06-07,155.02,155.37,AAPL
2017-06-08,155.25,154.99,AAPL
2017-06-09,155.19,148.98,AAPL
2017-06-12,145.74,145.42,AAPL
2017-06-13,147.16,146.59,AAPL
2017-06-14,147.5,145.16,AAPL
2017-06-15,143.32,144.29,AAPL
2017-06-16,143.78,142.27,AAPL
2017-06-19,143.66,146.34,AAPL
2017-06-20,146.87,145.01,AAPL
2017-06-21,145.52,145.87,AAPL
2017-06-22,145.77,145.63,AAPL
2017-06-23,145.13,146.28,AAPL
2017-06-26,147.17,145.82,AAPL
2017-06-27,145.01,143.73,AAPL
2017-06-28,144.49,145.83,AAPL
2017-06-29,144.71,143.68,AAPL
2017-06-30,144.45,144.02,AAPL
2017-07-03,144.88,143.5,AAPL
2017-07-05,143.69,144.09,AAPL
2017-07-06,143.02,142.73,AAPL
2017-07-07,142.9,144.18,AAPL
2017-07-10,144.11,145.06,AAPL
2017-07-11,144.73,145.53,AAPL
2017-07-12,145.87,145.74,AAPL
2017-07-13,145.5,147.77,AAPL
2017-07-14,147.97,149.04,AAPL
2017-07-17,148.82,149.56,AAPL
2017-07-18,149.2,150.08,AAPL
2017-07-19,150.48,151.02,AAPL
2017-07-20,151.5,150.34,AAPL
2017-07-21,149.99,150.27,AAPL
2017-07-24,150.58,152.09,AAPL
2017-07-25,151.8,152.74,AAPL
2017-07-26,153.35,153.46,AAPL
2017-07-27,153.75,150.56,AAPL
2017-07-28,149.89,149.5,AAPL
2017-07-31,149.9,148.73,AAPL
2017-08-01,157.06,158.59,AAPL
2017-08-02,159.28,157.14,AAPL
2017-08-03,157.05,155.57,AAPL
2017-08-04,156.07,156.39,AAPL
2017-08-07,157.06,158.81,AAPL
2017-08-08,158.6,160.08,AAPL
2017-08-09,159.26,161.06,AAPL
2017-08-10,159.9,155.32,AAPL
2017-08-11,156.6,157.48,AAPL
2017-08-14,159.32,159.85,AAPL
2017-08-15,160.66,161.6,AAPL
2017-08-16,161.94,160.95,AAPL
2017-08-17,160.52,157.86,AAPL
2017-08-18,157.86,157.5,AAPL
2017-08-21,157.5,157.21,AAPL
2017-08-22,158.23,159.78,AAPL
2017-08-23,159.07,159.98,AAPL
2017-08-24,160.43,159.27,AAPL
2017-08-25,159.65,159.86,AAPL
2017-08-28,160.14,161.47,AAPL
2017-08-29,160.1,162.91,AAPL
2017-08-30,163.8,163.35,AAPL
2017-08-31,163.64,164.0,AAPL
2017-09-01,164.8,164.05,AAPL
2017-09-05,163.75,162.08,AAPL
2017-09-06,162.71,161.91,AAPL
2017-09-07,162.09,161.26,AAPL
2017-09-08,160.86,158.63,AAPL
2017-09-11,160.5,161.5,AAPL
2017-09-12,162.61,160.86,AAPL
2017-09-13,159.87,159.65,AAPL
2017-09-14,158.99,158.28,AAPL
2017-09-15,158.47,159.88,AAPL
2017-09-18,160.11,158.67,AAPL
2017-09-19,159.51,158.73,AAPL
2017-09-20,157.9,156.07,AAPL
2017-09-21,155.8,153.39,AAPL
2017-09-22,152.02,151.89,AAPL
2017-09-25,149.99,150.55,AAPL
2017-09-26,151.78,153.14,AAPL
2017-09-27,153.8,154.23,AAPL
2017-09-28,153.89,153.28,AAPL
2017-09-29,153.21,154.12,AAPL
2017-10-02,154.26,153.81,AAPL
2017-10-03,154.01,154.48,AAPL
2017-10-04,153.63,153.48,AAPL
2017-10-05,154.18,155.39,AAPL
2017-10-06,154.97,155.3,AAPL
2017-10-09,155.81,155.84,AAPL
2017-10-10,156.055,155.9,AAPL
2017-10-11,155.97,156.55,AAPL
2017-10-12,156.35,156.0,AAPL
2017-10-13,156.73,156.99,AAPL
2017-10-16,157.9,159.88,AAPL
2017-10-17,159.78,160.47,AAPL
2017-10-18,160.42,159.76,AAPL
2017-10-19,156.75,155.98,AAPL
2017-10-20,156.61,156.25,AAPL
2017-10-23,156.89,156.17,AAPL
2017-10-24,156.29,157.1,AAPL
2017-10-25,156.91,156.41,AAPL
2017-10-26,157.23,157.41,AAPL
2017-10-27,159.29,163.05,AAPL
2017-10-30,163.89,166.72,AAPL
2017-10-31,167.9,169.04,AAPL
2017-11-01,169.87,166.89,AAPL
2017-11-02,167.64,168.11,AAPL
2017-11-03,174.0,172.5,AAPL
2017-11-06,172.365,174.25,AAPL
2017-11-07,173.91,174.81,AAPL
2017-11-08,174.66,176.24,AAPL
2017-11-09,175.11,175.88,AAPL
2017-11-10,175.11,174.67,AAPL
2017-11-13,173.5,173.97,AAPL
2017-11-14,173.04,171.34,AAPL
2017-11-15,169.97,169.08,AAPL
2017-11-16,171.18,171.1,AAPL
2017-11-17,171.04,170.15,AAPL
2017-11-20,170.29,169.98,AAPL
2017-11-21,170.78,173.14,AAPL
2017-11-22,173.36,174.96,AAPL
2017-11-24,175.1,174.97,AAPL
2017-11-27,175.05,174.09,AAPL
2017-11-28,174.3,173.07,AAPL
2017-11-29,172.63,169.48,AAPL
2017-11-30,170.43,171.85,AAPL
2017-12-01,169.95,171.05,AAPL
2017-12-04,172.48,169.8,AAPL
2017-12-05,169.06,169.64,AAPL
2017-12-06,167.5,169.01,AAPL
2017-12-07,169.03,169.32,AAPL
2017-12-08,170.49,169.37,AAPL
2017-12-11,169.2,172.67,AAPL
2017-12-12,172.15,171.7,AAPL
2017-12-13,172.5,172.27,AAPL
2017-12-14,172.4,172.22,AAPL
2017-12-15,173.63,173.97,AAPL
2017-12-18,174.88,176.42,AAPL
2017-12-19,175.03,174.54,AAPL
2017-12-20,174.87,174.35,AAPL
2017-12-21,174.17,175.01,AAPL
2017-12-22,174.68,175.01,AAPL
2017-12-26,170.8,170.57,AAPL
2017-12-27,170.1,170.6,AAPL
2017-12-28,171.0,171.08,AAPL
2017-12-29,170.52,169.23,AAPL
2018-01-02,170.16,172.26,AAPL
2018-01-03,172.53,172.23,AAPL
2018-01-04,172.54,173.03,AAPL
2018-01-05,173.44,175.0,AAPL
2018-01-08,174.35,174.35,AAPL
2018-01-09,174.55,174.33,AAPL
2018-01-10,173.16,174.29,AAPL
2018-01-11,174.59,175.28,AAPL
2018-01-12,176.18,177.09,AAPL
2018-01-16,177.9,176.19,AAPL
2018-01-17,176.15,179.1,AAPL
2018-01-18,179.37,179.26,AAPL
2018-01-19,178.61,178.46,AAPL
2018-01-22,177.3,177.0,AAPL
2018-01-23,177.3,177.04,AAPL
2018-01-24,177.25,174.22,AAPL
2018-01-25,174.505,171.11,AAPL
2018-01-26,172.0,171.51,AAPL
2018-01-29,170.16,167.96,AAPL
2018-01-30,165.525,166.97,AAPL
2018-01-31,166.87,167.43,AAPL
2018-02-01,167.165,167.78,AAPL
2018-02-02,166.0,160.5,AAPL
2018-02-05,159.1,156.49,AAPL
2018-02-06,154.83,163.03,AAPL
2018-02-07,163.085,159.54,AAPL
2015-01-02,312.58,308.52,AMZN
2015-01-05,307.01,302.19,AMZN
2015-01-06,302.24,295.29,AMZN
2015-01-07,297.5,298.42,AMZN
2015-01-08,300.32,300.46,AMZN
2015-01-09,301.48,296.93,AMZN
2015-01-12,297.56,291.41,AMZN
2015-01-13,297.48,294.74,AMZN
2015-01-14,291.93,293.27,AMZN
2015-01-15,294.0,286.95,AMZN
2015-01-16,286.28,290.74,AMZN
2015-01-20,292.59,289.44,AMZN
2015-01-21,289.64,297.25,AMZN
2015-01-22,300.0,310.32,AMZN
2015-01-23,308.08,312.39,AMZN
2015-01-26,311.82,309.66,AMZN
2015-01-27,306.3,306.75,AMZN
2015-01-28,309.81,303.91,AMZN
2015-01-29,304.73,311.78,AMZN
2015-01-30,346.32,354.53,AMZN
2015-02-02,350.05,364.47,AMZN
2015-02-03,360.29,363.55,AMZN
2015-02-04,358.38,364.75,AMZN
2015-02-05,366.0,373.89,AMZN
2015-02-06,374.87,374.28,AMZN
2015-02-09,371.0,370.56,AMZN
2015-02-10,371.19,372.995,AMZN
2015-02-11,371.23,375.14,AMZN
2015-02-12,375.1,377.17,AMZN
2015-02-13,378.41,381.83,AMZN
2015-02-17,377.72,375.43,AMZN
2015-02-18,373.78,373.37,AMZN
2015-02-19,373.49,378.995,AMZN
2015-02-20,378.62,383.66,AMZN
2015-02-23,383.44,380.14,AMZN
2015-02-24,378.65,378.59,AMZN
2015-02-25,377.27,385.37,AMZN
2015-02-26,384.07,384.8,AMZN
2015-02-27,384.0,380.16,AMZN
2015-03-02,380.85,385.655,AMZN
2015-03-03,383.95,384.61,AMZN
2015-03-04,385.71,382.72,AMZN
2015-03-05,385.61,387.83,AMZN
2015-03-06,385.52,380.09,AMZN
2015-03-09,378.4,378.56,AMZN
2015-03-10,377.45,369.51,AMZN
2015-03-11,370.61,366.37,AMZN
2015-03-12,368.82,374.24,AMZN
2015-03-13,371.52,370.58,AMZN
2015-03-16,370.38,373.35,AMZN
2015-03-17,371.11,371.92,AMZN
2015-03-18,369.97,375.135,AMZN
2015-03-19,373.87,373.24,AMZN
2015-03-20,376.29,378.49,AMZN
2015-03-23,378.07,375.11,AMZN
2015-03-24,373.99,374.09,AMZN
2015-03-25,375.17,370.96,AMZN
2015-03-26,369.59,367.35,AMZN
2015-03-27,367.11,370.56,AMZN
2015-03-30,371.87,374.59,AMZN
2015-03-31,373.24,372.1,AMZN
2015-04-01,372.1,370.255,AMZN
2015-04-02,370.5,372.25,AMZN
2015-04-06,370.1,377.04,AMZN
2015-04-07,376.15,374.41,AMZN
2015-04-08,374.66,381.2,AMZN
2015-04-09,380.66,383.54,AMZN
2015-04-10,384.31,382.65,AMZN
2015-04-13,383.53,382.36,AMZN
2015-04-14,383.51,385.11,AMZN
2015-04-15,384.65,383.45,AMZN
2015-04-16,383.69,386.04,AMZN
2015-04-17,382.63,375.56,AMZN
2015-04-20,378.55,389.51,AMZN
2015-04-21,391.31,391.18,AMZN
2015-04-22,391.91,389.8,AMZN
2015-04-23,390.21,389.99,AMZN
2015-04-24,439.0,445.1,AMZN
2015-04-27,443.86,438.56,AMZN
2015-04-28,438.51,429.31,AMZN
2015-04-29,426.75,429.37,AMZN
2015-04-30,427.11,421.78,AMZN
2015-05-01,423.82,422.87,AMZN
2015-05-04,424.8,423.04,AMZN
2015-05-05,422.85,421.19,AMZN
2015-05-06,421.43,419.1,AMZN
2015-05-07,424.15,426.88,AMZN
2015-05-08,430.75,433.69,AMZN
2015-05-11,432.51,432.85,AMZN
2015-05-12,431.08,431.02,AMZN
2015-05-13,429.98,426.87,AMZN
2015-05-14,429.45,432.28,AMZN
2015-05-15,428.0,426.0,AMZN
2015-05-18,426.0,425.24,AMZN
2015-05-19,424.87,421.71,AMZN
2015-05-20,420.6,423.86,AMZN
2015-05-21,428.0,431.63,AMZN
2015-05-22,431.55,427.63,AMZN
2015-05-26,426.2,425.47,AMZN
2015-05-27,427.45,431.42,AMZN
2015-05-28,429.71,426.57,AMZN
2015-05-29,427.23,429.23,AMZN
2015-06-01,430.4,430.92,AMZN
2015-06-02,430.07,430.99,AMZN
2015-06-03,434.4,436.59,AMZN
2015-06-04,434.4,430.78,AMZN
2015-06-05,429.66,426.95,AMZN
2015-06-08,425.62,423.5,AMZN
2015-06-09,422.96,425.48,AMZN
2015-06-10,426.46,430.77,AMZN
2015-06-11,432.29,432.97,AMZN
2015-06-12,431.25,429.92,AMZN
2015-06-15,427.66,423.67,AMZN
2015-06-16,424.15,427.26,AMZN
2015-06-17,428.36,427.81,AMZN
2015-06-18,430.3,439.39,AMZN
2015-06-19,440.26,434.92,AMZN
2015-06-22,437.0,436.29,AMZN
2015-06-23,435.59,445.99,AMZN
2015-06-24,444.97,440.84,AMZN
